9346,509,48
9350,2233956,104
9357,148100,6
9370,4732,287
9370,86850,180
9370,2578,25
9370,60211,23
9370,10811,16
9370,4983,7
9370,59608,5
9370,2609,5
9370,28565,4
9370,10043,3
9370,52344,3
9370,21406,2
9370,154,2
9370,22369,1
9370,15115,1
9370,47542,1
9370,638351,1
9370,287268,1
9370,913275,1
9370,6259,1
9370,115676,1
9377,1075,73
9377,353,5
9377,183,4
9377,7819,3
9377,621,2
9377,117582,1
9377,108,1
9377,2451,1
9377,4783,1
9377,777,1
9377,769,1
9377,314,1
9380,789,31
9380,25427,1
9383,260,5
9384,944,62
9394,2741,3045
9394,199,2539
9394,137,518
9394,197,500
9394,21,460
9394,1627,346
9394,91,321
9394,41155,231
9394,9582,203
9394,6653,119
9394,2603,96
9394,4,86
9394,167841,77
9394,3509,57
9394,3390,53
9394,5927,48
9394,154,34
9394,3359,32
9394,819,31
9394,2514,28
9394,1195,25
9394,1191,24
9394,3749,22
9394,161,14
9394,1220,13
9394,1090,12
9394,887,12
9394,11493,10
9394,213,10
9394,2320,10
9405,260,10
9406,260,1
9407,5262,37
9412,5166,1
9413,2628,74
9413,2958,5
9413,3421,3
9413,671378,1
9451,5508,14
9456,1779,46
9471,3304,197
9481,73,126
9481,293,42
9481,755,9
9481,58605,5
9481,193,4
9481,163,1
9483,5892,13
9486,1483,17
9491,1421,13
9500,3775,17
9513,4321,2
9521,674,23
9524,262,8
9525,4183,977
9525,10128,25
9525,2712036,5
9525,515293,5
9525,281812,4
9525,2377,4
9525,553,3
9525,3586,3
9525,383808,3
9525,1406203,3
9525,1530064,3
9525,3268,2
9525,36873,2
9525,93578,2
9525,620295,2
9525,97317,2
9525,30018,2
9525,886797,2
9525,119619,2
9525,207933,1
9525,131281,1
9525,264400,1
9525,26228,1
9525,66215,1
9525,329800,1
9525,978899,1
9525,191,1
9525,722544,1
9525,241633,1
9525,1113422,1
9532,1627,145
9533,5492,20
9535,5492,37
9539,2560,7
9542,3690,40
9547,7166,35
9557,6511,28
9557,12827,10
9557,48771,2
9557,27876,1
9574,6454,9
9589,5517,294
9592,2021,4
9599,5517,52
9600,5774,11
9602,7166,9
9603,7198,12
9609,7205,1
9613,183,381
9613,180,38
9613,11901,2
9613,1699,2
9613,115,1
9613,2958,1
9614,6232,672
9614,4272,4
9614,27473,2
9614,2703,1
9615,5487,11
9621,2741,3362
9621,199,3318
9621,9582,2487
9621,3124,2181
9621,3387,1539
9621,137,1106
9621,52642,995
9621,1979,860
9621,91,849
9621,146214,830
9621,47848,592
9621,197,550
9621,3359,472
9621,5004,469
9621,21,461
9621,26328,433
9621,4,424
9621,2687,395
9621,1627,352
9621,3366,238
9621,3948,236
9621,2514,234
9621,41155,231
9621,160941,199
9621,6321,193
9621,13426,162
9621,5927,148
9621,83449,148
9621,4912,142
9621,3892,138
9623,7216,114
9625,13079,1243
9625,13083,426
9625,5082,158
9625,49306,9
9630,5517,1
9633,1479,19
9646,2603,128
9646,3392,78
9646,3390,77
9646,3450,49
9655,299,3
9655,8723,1
9656,2268,1
9664,7591,153
9664,740,97
9664,198,48
9664,225,24
9664,1574,15
9664,4550,12
9664,3727,7
9664,7371,7
9664,170937,7
9664,159,6
9664,2300,6
9664,6807,6
9664,11917,5
9664,5165,4
9664,89965,4
9664,115,4
9664,12610,4
9664,4701,4
9664,10308,3
9664,44833,2
9664,9832,2
9664,20390,2
9664,3463,2
9664,30027,1
9664,30984,1
9664,375,1
9664,1175,1
9664,1800981,1
9664,122,1
9664,32717,1
9673,7250,349
9673,7585,164
9678,7477,4
9678,198,3
9678,4550,1
9678,8506,1
9682,5429,5
9692,2651,65
9692,7268,16
9704,1,22
9704,7270,4
9710,6232,356
9710,4272,2
9710,27473,2
9712,1742,10
9727,433,7
9744,1544,1
9747,6725,19
9754,5517,2
9756,7216,102
9758,50668,4
9769,1088,18
9771,4117,25
9774,5603,1
9782,2939,4
9782,4550,1
9785,1088,98
9785,559,1
9785,5723,1
9798,134,62
9798,2833,21
9798,29814,8
9810,299,14
9814,3198,2
9815,3198,2
9823,7331,26
9823,608404,9
9823,1331742,8
9823,13697,5
9823,26873,1
9827,590,29
9827,8429,6
9829,25,69
9829,714,20
9829,1779,4
9829,2186,3
9830,7334,709
9832,21,66
9832,2939,30
9832,197,1
9838,548,312
9838,7339,85
9838,503804,35
9838,593982,2
9851,4183,438
9851,22148,4
9851,131643,3
9851,722544,3
9851,620295,3
9851,16579,3
9851,3463,3
9851,1079,2
9851,1183,2
9851,14433,2
9851,29153,2
9851,105565,1
9851,978899,1
9851,241633,1
9851,6201,1
9851,4494,1
9851,4486,1
9851,28474,1
9851,8132,1
9851,53007,1
9851,2377,1
9851,371191,1
9851,265,1
9851,182,1
9851,97317,1
9851,5004,1
9851,1452075,1
9851,2414,1
9851,151892,1
9851,1876230,1
9868,1633,2
9869,6755,30
9870,1633,21
9875,1671,6
9875,7042,2
9880,597,63
9880,6259,26
9880,1075,4
9880,5128,2
9880,9337,1
9915,7376,127
9921,3124,28
9921,667667,3
9929,597,13
9931,597,107
9931,6259,1
9933,597,95
9933,6259,32
9941,3527,70
9944,299,9
9945,1334,2
9953,2543,3
9955,3463,20
9955,108,15
9955,4141,4
9955,2035,1
9956,1479,3
9961,7396,1
9969,1826,5
9971,7401,451
9971,4754654,1
9975,3668,2
9976,2741,2839
9976,199,1725
9976,21,425
9976,197,391
9976,1627,343
9976,41155,231
9976,2603,95
9976,167841,77
9976,6653,72
9976,3390,52
9976,91,33
9976,1220,13
9976,137,8
9976,3308,1
9976,658,1
9980,292,908
9980,17409636,17
9980,6809836,14
9980,7943934,6
9980,7878454,4
9980,5468166,3
9980,160834,3
9980,7935404,2
9982,299,9
9982,8723,1
9990,77,27
9990,6,12
9990,113,8
9990,18,8
9990,4,5
9990,17,3
9990,2749,3
9990,726,3
9990,922,3
9990,233,3
9990,75,2
9990,108,2
9990,159,2
9990,568,2
9990,53,2
9990,288,2
9990,3467,1
9990,776,1
9990,777,1
9990,273347,1
9995,129,25
9998,7421,202
10005,6232,356
10005,4272,2
10005,27473,2
10021,3867,1
10030,881,51
10030,6572161,19
10030,13071,7
10030,3357,1
10041,5487,11
10042,7446,5
10043,4088,8
10044,293,6
10044,77,3
10044,4,3
10044,73,1
10046,21,15
10046,11939,8
10046,69,7
10046,154,5
10046,1246,5
10046,247,4
10046,740,4
10046,397,3
10046,673,2
10046,3775,2
10046,10254,2
10046,3024,1
10046,108,1
10046,5603,1
10046,828,1
10058,198,23
10058,225,4
10058,2268,1
10058,1431996,1
10060,14283196,2
10060,12992,2
10064,179,35
10064,17,2
10079,3527,29
10079,2449,15
10084,4,140
10084,6,59
10084,77,24
10084,2749,17
10084,18,17
10084,134,10
10084,387,9
10084,232,8
10084,686,8
10084,349,6
10084,236,5
10084,233,4
10084,107,3
10084,326,2
10084,159,2
10084,682,2
10084,295,2
10084,203569,1
10084,26,1
10084,479,1
10084,113,1
10084,182,1
10084,992,1
10084,420,1
10084,21,1
10085,7467,72
10092,3212,1
10103,7477,4
10103,11807,2
10116,2958,5
10142,2417,36
10143,2560,9
10143,614,7
10143,5810,1
10143,661,1
10151,2424,10
10159,7502,13
10161,7370,90
10163,108,24
10167,5605,28
10173,7103,7
10175,3436,20
10181,3913,18
10181,10731,1
10187,3230,9
10197,113,19
10197,9637,6
10209,347,3
10209,2923,1
10220,7529,53
10220,5636,1
10223,5487,1
10226,5158,3
10227,5487,18
10230,299,6
10232,19,36
10232,269,5
10232,353,3
10232,1179,1
10234,5470,160
10236,2,16
10236,353,2
10236,3675,1
10236,206,1
10236,269,1
10236,202,1
10237,473,4
10237,1779,3
10247,2437,2
10249,920,11
10263,162,52
10263,428,4
10272,108,15
10272,131,2
10276,1075,386
10276,3664,28
10276,3690,21
10276,2451,5
10276,378,4
10276,1837,3
10276,597,3
10276,7591,2
10276,510,2
10276,3806,1
10276,1000,1
10276,222,1
10276,3962,1
10276,13136,1
10276,5373,1
10276,6158,1
10276,90,1
10276,7074,1
10276,314,1
10276,348,1
10277,1075,165
10277,3664,24
10277,5980,20
10277,12660,3
10277,173,2
10277,16709,2
10277,7247,2
10277,6318,1
10277,5560,1
10277,11524,1
10277,1000,1
10277,1837,1
10277,2704,1
10277,3300,1
10277,8550,1
10277,2414,1
10277,967,1
10280,7558,3
10288,936,10
10293,5487,6
10307,6251,11
10308,3528,58
10308,221,2
10311,5121,8
10313,7576,282
10314,2651,1
10318,7578,1
10320,437,6
10323,1865,2
10328,6251,15
10335,7588,4
10336,7591,10
10344,2911,59
10344,819,8
10344,12085,2
10354,1037335,35
10360,3528,68
10360,9242,1
10361,354492,3
10362,6221,54
10376,7841,18
10376,8103,6
10376,8497,5
10377,1037335,15
10377,32656,13
10379,7607,1882
10379,17509,235
10390,706,89
10390,1977760,3
10393,8103,39
10393,8497,7
10393,7841,4
10396,5149,2
10396,5661,2
10396,3277,1
10400,2651,14
10401,1797,10
10404,887,59
10404,113,2
10425,8103,7
10425,41680,2
10425,8104,1
10428,5828,39
10437,70,22
10437,335,12
10437,9002,9
10437,470,4
10437,448,1
10438,4834981,1
10453,6235,7
10458,6232,356
10458,4272,2
10458,27473,2
10477,5828,32
10495,3777,67
10495,25167,29
10495,3781,17
10495,7734,7
10495,474217,1
10495,29619,1
10510,183,33
10510,108,15
10516,4117,54
10516,7944,10
10516,3450,2
10516,1974,1
10516,7188,1
10516,7255,1
10519,6511,4
10525,69,27
10533,2923,2
10538,4117,11
10544,7677,12
10544,3507,1
10548,4919,36
10549,1714,3
10550,1714,21
10550,2560,2
10550,49883,1
10565,892,2
10566,251,2
10567,251,1
10568,251,3
10568,2909,1
10570,251,3
10573,299,1
10580,7694,1
10581,240,4
10581,6294,2
10582,6294,1
10585,33799,1
10604,3363,6
10607,665,2
10618,887,56
10629,200,3
10630,200,3
10631,200,3
10632,200,3
10633,200,3
10638,1075,110
10638,3664,5
10638,1000,3
10638,5980,1
10638,8550,1
10640,1075,47
10640,183,1
10647,1749,62
10649,19,37
10649,269,5
10649,353,3
10649,1179,1
10649,154,1
10651,3243,12
10655,6063,161
10655,4713,14
10660,348,1
10664,1000,3022
10664,19260,1131
10664,21065409,283
10664,349,239
10664,2105308,229
10664,450628,212
10664,1837,145
10664,9792,139
10664,976767,73
10664,1075,69
10664,4685,47
10664,829178,45
10664,5115928,41
10664,19,37
10664,2407,36
10664,18184,34
10664,116790,33
10664,62377,29
10664,211,26
10664,43266,24
10664,516124,23
10664,6118,22
10664,17391,22
10664,572,21
10664,5101,21
10664,9316813,21
10664,144819,21
10664,856,19
10664,2160,17
10664,33472,16
10680,4578,38
10681,3275,7
10699,2704,14
10722,2704,40
10723,1075,59
10723,3664,7
10723,510,2
10725,6232,430
10725,4272,2
10725,27473,2
10725,2703,1
10731,2720,3418
10731,4356,51
10731,5188,38
10731,433,18
10731,227276,15
10731,14477,13
10731,36328,13
10731,48745,13
10731,13902,12
10731,2929,9
10731,854188,7
10731,423,6
10731,873,6
10731,63860,6
10731,55939,5
10731,7712,5
10731,30774,4
10731,69353,4
10731,111561,4
10731,80978,3
10731,2797,3
10731,128425,3
10731,182306,2
10731,17650,2
10731,79768,2
10731,146374,2
10731,616132,2
10731,13613,2
10731,47983,2
10731,65270,2
10735,2623,22
10739,7751,20
10742,208,6
10750,2741,2839
10750,199,1725
10750,21,425
10750,197,391
10750,1627,343
10750,41155,231
10750,2603,95
10750,167841,77
10750,6653,72
10750,3390,52
10750,91,33
10750,1220,13
10750,137,10
10750,3308,1
10750,5980,1
10750,658,1
10751,5445,17
10758,2071,70
10759,6454,78
10759,12122,23
10761,2090,3
10765,222,13
10765,69,3
10765,931,1
10766,441,8
10786,483,1
10792,73,127
10792,293,42
10792,755,9
10792,58605,5
10792,193,4
10792,4,2
10792,163,1
10793,789,20
10798,757,88
10801,3869,2
10807,740,5
10807,25046,1
10809,740,20
10809,45445,3
10809,56747,2
10809,5636,2
10809,176564,2
10809,24027,1
10809,73888,1
10809,25046,1
10809,172693,1
10820,706,62
10822,5506,1
10824,2037,5
10825,2669,2
10828,7520,6
10850,5261,54
10852,7228,15
10852,1059,9
10852,15857,1
10865,5042,919
10865,10128,101
10865,3359,25
10865,855918,15
10865,421488,12
10865,2767,10
10865,131752,10
10865,13948,9
10865,6321,8
10865,755,8
10865,1018543,7
10865,5470,6
10865,103968,6
10865,85859,6
10865,811258,5
10865,561827,4
10865,470,4
10865,140718,4
10865,498185,4
10865,807110,4
10865,12669,4
10865,65950,4
10865,690217,4
10865,108694,4
10865,203813,3
10865,15241,3
10865,5603,3
10865,145,3
10865,6097,3
10865,269,3
10866,200,70
10866,456,2
10866,416575,1
10866,117,1
10878,2618,3
10878,19151,1
10881,3447,60
10881,1075,57
10881,510,2
10881,3664,1
10891,93816,658
10891,2071,490
10891,257,215
10891,232139,32
10891,121621,25
10891,2704,18
10891,2073,15
10891,48613,14
10891,224922,13
10891,164806,12
10891,717544,12
10891,68183,10
10891,77589,10
10891,62583,8
10891,103989,7
10891,63278,7
10891,3342,6
10891,61381,6
10891,167443,5
10891,93846,5
10891,34699,5
10891,7854,5
10891,300226,5
10891,9863,5
10891,13994,5
10891,19076,5
10891,117643,4
10891,16963,4
10891,21236,4
10891,6444,4
10903,6225,69
10908,7827,1
10910,9831,491
10910,10236,229
10910,3124,194
10910,197567,149
10910,8207,28
10910,60382,16
10910,55829,12
10910,162976,9
10910,9832,8
10910,9913968,6
10910,2268,6
10910,3384534,6
10910,53,5
10910,12258,5
10910,452161,4
10910,207671,4
10910,211,4
10910,23983,3
10910,1050,3
10910,6213,3
10910,1203021,2
10910,61285,2
10910,437360,2
10910,6722,2
10910,28270,2
10910,122640,2
10910,2122,2
10910,49975,2
10910,290859,2
10910,65950,2
10916,179,41
10916,113,8
10916,17,2
10923,7833,111
10923,3332,38
10923,17625,2
10923,25550,1
10926,2939,12
10926,538,10
10926,106,7
10951,7849,40
10951,4146,12
10954,706,213
10954,24633,1
10954,756540,1
10954,468025,1
10954,140057,1
10954,60002,1
10954,150411,1
10956,769,5
10961,6232,982
10961,4272,14
10961,27473,2
10961,2703,1
10961,19482,1
10964,3275,1
10981,21,7
10981,891,1
10985,145,64
10985,979,3
10985,8288,2
10985,7794,2
10985,19733,2
10985,26228,1
10985,15069,1
10985,12274,1
10985,3687,1
10985,706,1
10985,2939,1
10985,158,1
10992,1779,73
10994,200,16
10995,706,182
10995,9367,2
10995,150953,1
10995,7056,1
10995,385824,1
10997,1425,4
10998,967,39
10998,769,18
10998,8980,1
11018,1,156
11018,70,52
11018,2,34
11018,3,19
11018,69,12
11018,23626,10
11018,388,4
11018,2714,4
11018,263,4
11018,22282,3
11018,22776,3
11018,21,3
11018,122,2
11018,6968,2
11018,404,2
11018,447,2
11018,3092,2
11018,5453,1
11018,1779,1
11018,50617,1
11018,269,1
11018,3690,1
11018,387,1
11078,3463,23
11078,108,15
11078,4141,4
11078,2035,1
11080,1192,5
11081,1192,9
11091,1075,57
11091,510,2
11091,3664,1
11098,5445,3
11104,524426,65
11104,7902,38
11104,9907304,17
11104,200904,1
11104,451236,1
11104,64672,1
11104,773549,1
11104,531322,1
11104,10185,1
11107,5470,26
11108,7908,153
11115,5342,18
11115,3784,6
11116,472,31
11119,7737,4
11120,1425,9
11120,5314,2
11137,4736,138
11137,203471,110
11137,73684,79
11137,1398171,8
11137,13203,6
11137,81067,3
11137,1119601,2
11137,34115,1
11137,27145,1
11137,43904,1
11137,802486,1
11137,514366,1
11137,10409,1
11137,121888,1
11137,4345096,1
11137,375688,1
11141,1048,77
11141,213,8
11146,122,133
11146,440,63
11146,9715,16
11146,171162,4
11146,1401,3
11146,475,1
11146,1999,1
11146,819,1
11146,14773,1
11146,13251,1
11146,1232,1
11146,66463,1
11146,14151,1
11170,7908,7
11173,1062,4
11174,7908,1
11180,6201,4
11180,118158,4
11180,12481,1
11181,404,283
11181,90,81
11181,46,68
11181,978,20
11181,6119,10
11181,177,5
11181,437,5
11181,568,4
11181,2268,3
11181,36059,3
11181,52,3
11181,25254,3
11181,252,3
11181,23423,2
11181,270,2
11181,1778,2
11181,14111,2
11181,157,2
11181,4790,2
11181,483,2
11181,6571,2
11181,348,2
11181,69933,1
11181,14123,1
11181,8216,1
11181,2,1
11181,60604,1
11181,11515,1
11181,262,1
11181,16794,1
11213,3249,2
11213,113,1
11214,1780,15
11214,563045,2
11215,5605,18
11218,4,46
11218,113,31
11218,6,31
11218,77,23
11218,3300,20
11218,1090,20
11218,779,19
11218,2749,18
11218,232,13
11218,686,8
11218,236,6
11218,17,5
11218,108,4
11218,233,4
11218,479,3
11218,349,3
11218,18,3
11218,335,1
11218,129,1
11218,1735,1
11218,117,1
11218,966,1
11218,649,1
11218,536,1
11218,5706,1
11218,237580,1
11218,188,1
11218,1304,1
11218,273347,1
11218,726,1
11223,1369,4
11230,36963,134
11230,21,83
11230,1176757,41
11230,7311,10
11230,677,7
11230,58416,6
11230,2843,6
11230,14946,5
11230,247,5
11230,23060,4
11230,4277,4
11230,255,3
11230,212,2
11230,28908,2
11230,1434,1
11230,2300,1
11230,939,1
11238,4395,3
11242,4103,8
11248,263,2
11252,7965,1
11262,706,72
11262,32092,2
11262,42634,1
11262,440624,1
11270,3092,2
11276,7518,47
11281,58416,2
11281,3614,1
11286,1772,2
11286,14696,1
11287,5487,2
11296,105,5
11296,7,3
11299,1779,24
11305,105,44
11305,115,13
11315,7982,56
11317,614,3
11326,134,1
11332,7919,58
11332,417043,2
11337,7907,87
11337,60826,1
11342,4196,77
11342,86978,3
11344,7989,25
11348,2328,1
11353,7992,143
11359,694,41
11360,1749,34
11370,21,66
11370,2939,30
11370,197,1
11381,74,2
11387,3830,2
11391,3238,3
11404,2429,32
11407,2407,29
11410,1221,27
11411,8009,19
11412,3223,29
11412,11361,9
11412,160829,5
11412,6994,2
11412,8876,1
11412,3765307,1
11413,6994,45
11413,3223,33
11413,1453027,3
11414,19,37
11414,269,5
11414,353,3
11414,1179,1
11414,154,1
11415,3179,17
11419,139,149
11419,3471,51
11419,636,7
11419,2856,7
11419,3507,2
11419,2876,1
11420,22,337
11420,348,30
11420,35,25
11420,1090,14
11420,2567,6
11420,182,3
11420,3528,3
11420,760,2
11420,117,2
11420,7074,2
11420,46,1
11420,213,1
11420,37,1
11420,5931,1
11420,36036,1
11420,14182,1
11420,15358,1
11420,26832,1
11422,4524,6
11423,3124,177
11423,583995,87
11423,11915,40
11423,179534,22
11423,45040,19
11423,1067359,2
11423,500554,1
11428,6305,110
11428,3357,64
11428,13071,13
11428,52836,10
11428,129768,7
11428,389829,4
11428,69794,3
11428,9155,2
11428,148989,2
11428,5107,2
11428,653888,2
11428,105491,2
11428,1553578,1
11428,8738,1
11428,2840,1
11428,31536,1
11428,342931,1
11428,589,1
11428,4085357,1
11428,3586,1
11428,9163,1
11428,1059663,1
11428,29274,1
11428,55119,1
11428,422,1
11428,64757,1
11428,12941,1
11428,8518239,1
11428,24015,1
11428,20794,1
11432,4573,110
11432,852746,8
11432,48658,7
11432,10518,3
11432,64996,1
11432,4227,1
11432,47749,1
11432,602654,1
11432,6001112,1
11432,172617,1
11432,14680,1
11432,116518,1
11432,3357,1
11432,4550,1
11432,16389,1
11432,2289,1
11434,159,86
11440,4060,13
11450,2498,10
11454,433,1
11466,658,69
11466,10502,7
11466,12062,4
11466,6474,1
11477,3542,7
11479,21,75
11479,247,5
11479,1176757,3
11479,255,3
11479,212,2
11481,8030,2
11485,1677,38
11490,5517,52
11493,2297,21
11493,45159,9
11493,156810,8
11493,542980,7
11493,13416,5
11493,1187147,4
11493,53179,4
11493,172,3
11493,54018,2
11493,446308,2
11493,700385,1
11493,122822,1
11493,110455,1
11493,470,1
11493,161162,1
11493,176572,1
11493,17752,1
11493,26594,1
11493,15367484,1
11493,316049,1
11493,173918,1
11493,551284,1
11493,657642,1
11496,6675,2
11499,6675,18
11505,658,4
11510,45,29
11510,163115,2
11510,467900,1
11511,8052,7
11511,24843,5
11512,4183,27
11512,718,13
11512,7789,4
11530,15886656,2
11538,299,2
11545,887,63
11546,4735,9
11553,2226,39
11558,8072,9
11558,2104,1
11559,235,3
11560,865,1
11560,631966,1
11563,8074,5
11563,34758,2
11563,4403354,1
11566,3528,29
11572,175144,4
11572,3834,4
11573,13352,529
11573,109243,370
11573,27246,207
11573,7131,179
11573,11849,120
11573,13230,120
11573,28530,115
11573,150598,114
11573,5614559,109
11573,4117,80
11573,70904,64
11573,63054,35
11573,87300,29
11573,46033,26
11573,46655,24
11573,6855,20
11573,13947,19
11573,19917,18
11573,11734,17
11573,54362,9
11573,155998,7
11573,7322668,7
11573,63648,7
11573,119500,5
11573,3080844,5
11573,124363,4
11573,259316,4
11573,646125,4
11573,21412,4
11573,98554,4
11586,597,10
11594,1878,6
11598,15870,57
11598,84159,51
11598,887610,45
11598,1075591,39
11598,2923,25
11598,249488,19
11598,133,16
11598,4521864,14
11598,696663,13
11598,18969,12
11598,123726,10
11598,13390421,10
11598,44215,7
11598,5644083,7
11598,821735,6
11598,155722,6
11598,623775,6
11598,603805,6
11598,33376830,6
11598,77801,6
11598,4197943,6
11598,2193381,5
11598,6838,5
11598,55985,5
11598,347,5
11598,26002,5
11598,1266229,5
11598,5634381,5
11598,441,4
11598,3832753,4
11599,347,8
11604,8088,1
11605,7748,16
11605,4303686,10
11605,158950,9
11605,347,5
11605,193744,4
11605,2072686,4
11605,954402,3
11605,451373,3
11605,1284,2
11605,2053039,2
11605,15870,2
11605,833383,2
11605,8122246,2
11605,22621,1
11605,44640,1
11605,19192189,1
11605,441,1
11605,43660,1
11611,2923,25
11611,155722,7
11611,6838,5
11611,347,5
11611,325,2
11614,1829,7
11635,8061,388
11635,4607,23
11635,58940,16
11635,6158,7
11635,10898,4
11635,74834,3
11635,6323,3
11635,9677,2
11635,682680,2
11635,22908,2
11635,247241,2
11635,179065,1
11635,7851,1
11635,3818,1
11635,15188,1
11635,5603,1
11635,199,1
11635,27818,1
11635,425619,1
11635,13026,1
11635,1148215,1
11635,5223,1
11635,251545,1
11635,7188,1
11635,5636,1
11639,132,6
11643,7389,6
11647,1259,2
11648,3624,277
11648,247664,2
11648,14077,1
11660,755,90
11660,193,67
11660,73,65
11660,1090,42
11660,4182,41
11660,58605,35
11660,77,16
11660,7851,10
11660,293,8
11660,20611,7
11660,4,6
11660,9976,2
11660,978,2
11660,5706,1
11660,3528,1
11660,404,1
11660,8467,1
11660,38,1
11669,159,3
11671,1809,68
11671,1186,23
11671,51795,14
11671,12671,10
11671,920417,5
11671,1066,5
11671,102,4
11671,34694,3
11671,19127,3
11671,3033,2
11671,1714,2
11671,11319,1
11671,1735,1
11671,14301,1
11671,933422,1
11675,2242,1
11676,21,23
11676,5952,6
11676,433,2
11676,269,1
11683,891,3
11683,130,2
11685,5487,13
11690,902,1
11693,1407,7
11698,7518,4
11701,8125,73
11702,3268,4
11707,3124,5
11710,887,63
11713,482337,5
11717,4893,720
11717,4621,380
11717,8132,173
11717,17168,139
11717,53121,80
11717,3073,64
11717,1627,59
11717,28259,16
11717,28561,11
11717,47390,7
11717,15733,7
11717,11375,6
11717,550,5
11717,39077,5
11717,21311,5
11717,12062,5
11717,612,5
11717,28695,5
11717,12827,4
11717,37427,4
11717,2268,4
11717,1135,4
11717,216,3
11717,5639,3
11717,83475,3
11717,375,2
11717,8926,2
11717,6690,2
11717,3366,2
11717,823728,1
11722,5777,151
11726,5706,385
11726,755,24
11726,7540,4
11726,25810,2
11726,14301,2
11726,2519,1
11733,5373,125
11735,8140,24
11735,33200,8
11750,267,2
11755,251,43
11760,472,4
11762,5373,105
11772,8163,9
11779,8168,41
11780,8169,2
11784,3823,58
11784,200303,8
11784,145644,5
11784,1906841,3
11784,65385,2
11784,347902,2
11784,356427,2
11784,113383,2
11784,88460,2
11784,755111,2
11784,1058676,1
11784,169950,1
11785,3823,65
11785,20320,1
11789,5136,26
11794,4117,5
11794,108,1
11797,86022,1
11798,8178,5
11804,8177,25
11804,6110,12
11805,2,5
11805,939,2
11806,2729,13
11823,1610,10
11825,1,4
11825,740,2
11827,17,4
11827,236,1
11827,631,1
11830,2406,1
11831,7502,14
11840,179,35
11840,113,3
11840,17,2
11847,608,15
11857,1776,11
11859,1776,4
11863,8215,17
11863,5460,9
11876,3528,342
11878,452,10
11881,3528,8
11884,4,142
11884,6,59
11884,1090,32
11884,77,26
11884,2749,17
11884,18,17
11884,134,10
11884,387,9
11884,232,8
11884,686,8
11884,349,7
11884,236,5
11884,233,4
11884,107,3
11884,326,2
11884,159,2
11884,682,2
11884,295,2
11884,203569,1
11884,26,1
11884,479,1
11884,3300,1
11884,113,1
11884,182,1
11884,992,1
11884,420,1
11884,4113,1
11884,21,1
11896,4193,16
11896,16501,1
11919,1870,326
11932,8156,16
11953,182,18
11959,182,17
11993,203,13
11993,188,2
11993,25046,1
11994,188,2
11994,203,1
11995,1047,23
11998,1,237
11998,20,11
11998,470,5
11998,201,4
11998,348,4
11998,2,3
11998,1077,3
11998,1434,2
11998,3025,1
12000,48,4
12000,1194,2
12003,5774,8
12011,3468,11
12022,6511,1
12027,6831,10
12027,4524,5
12027,12274,2
12027,14007,2
12027,116203,1
12027,206333,1
12030,3632,11
12040,153,39
12044,9813,4
12044,25282,4
12044,329,3
12044,338,2
12044,1946,1
12051,2411,2
12059,4,142
12059,6,59
12059,1090,32
12059,77,26
12059,2749,17
12059,18,17
12059,134,10
12059,387,9
12059,232,8
12059,686,8
12059,349,7
12059,236,5
12059,233,4
12059,107,3
12059,326,2
12059,159,2
12059,682,2
12059,295,2
12059,203569,1
12059,26,1
12059,479,1
12059,3300,1
12059,113,1
12059,182,1
12059,992,1
12059,420,1
12059,4113,1
12059,21,1
12072,100,41
12077,5931,111
12089,2741,2839
12089,199,1735
12089,21,425
12089,197,391
12089,1627,343
12089,41155,231
12089,2603,95
12089,167841,77
12089,6653,76
12089,3390,52
12089,91,41
12089,137,24
12089,1220,13
12089,5927,4
12089,887,3
12089,213,2
12089,3308,2
12089,2720,1
12089,5980,1
12089,2790,1
12089,9109012,1
12089,180,1
12089,658,1
12089,7130,1
12093,658,17
12107,8001,30
12109,4943,2
12110,4943,1
12123,1,4
12125,4524,2
12134,188,7
12134,2,6
12134,714,4
12141,3117,3
12145,93,4
12157,8316,5
12170,188,173
12173,3420,5
12174,1020,8
12175,3664,246
12175,1379,3
12177,8324,2
12179,1,214
12179,2,3
12179,1434,2
12179,20,2
12179,3025,1
12183,2,1
12183,21,1
12199,3548,4
12203,3624,44
12212,73,128
12212,293,58
12212,614,12
12212,755,9
12212,77,8
12212,58605,5
12212,4,5
12212,193,4
12212,163,1
12215,483,6
12215,21,5
12217,5980,128
12217,118006,1
12220,2,2
12228,8216,32
12229,3228,102
12234,8358,69
12234,74973,4
12234,38434,4
12234,12823,3
12234,106810,2
12234,3475024,1
12234,5101050,1
12237,8358,926
12237,25613,89
12237,104028,6
12237,180213,3
12237,46916,3
12237,12832,3
12237,1063865,2
12237,26229212,2
12237,946815,2
12237,386284,2
12237,434852,1
12237,422837,1
12237,471530,1
12237,9646495,1
12237,1772540,1
12237,49213,1
12237,4346924,1
12237,2496830,1
12237,513595,1
12237,997819,1
12248,21,75
12248,247,5
12248,1176757,3
12248,255,3
12248,212,2
12248,8139,1
12261,360,16
12264,2122,1
12268,5094,51
12268,567505,4
12274,3223,2
12283,247,46
12296,4060,1
12300,7419,15
12300,7486,14
12300,3478,4
12300,7432,1
12300,408693,1
12316,7919,3
12318,173,5
12321,2747,45
12321,510,14
12321,2205,8
12322,5755,164
12322,549,1
12336,567,10
12336,1079,1
12336,247,1
12339,4488,134
12342,8415,1
12373,2669,2
12373,1102,2
12375,4259,5
12379,590,28
12379,8429,8
